sampler,nfe,err_l2
dpm1,50,1.521158570238043
dpm1,50,1.6482459583994407
dpm1,50,3.113134069008413
dpm1,50,2.570727380456771
dpm1,50,3.801153907854168
dpm1,50,3.5628109495590445
dpm1,50,4.366779056661742
dpm1,50,1.5294377031058803
dpm1,50,3.3772531776798864
dpm1,50,2.233645912358378
dpm1,50,3.1538750487789433
dpm1,50,1.8445760050654247
dpm1,50,2.762073993423175
dpm1,50,3.2963519813030793
dpm1,50,2.1407944746831387
dpm1,50,2.606454548882724
dpm1,50,3.0044401148603095
dpm1,50,1.4512314410642064
dpm1,50,2.07734943915023
dpm1,50,1.2920598688003235
dpm1,50,2.6551701612674448
dpm1,50,2.8512016239733455
dpm1,50,1.917784428870418
dpm1,50,2.42788193740188
dpm1,50,1.0235893463477448
dpm1,50,1.8270592981739568
dpm1,50,0.7835052346548074
dpm1,50,2.0784420190010233
dpm1,50,2.6412484830963763
dpm1,50,2.9793564489636815
dpm1,50,3.7990392358735474
dpm1,50,3.6794556604675064
dpm1,50,2.5710168046648807
dpm1,50,1.950530506079105
dpm1,50,3.1043893644824063
dpm1,50,1.9371231231679658
dpm1,50,1.6689489596453086
dpm1,50,2.0964655436575677
dpm1,50,2.0588576705055526
dpm1,50,3.0106926414335904
dpm1,50,1.5410483372069224
dpm1,50,0.8536866882260852
dpm1,50,2.7566156861339834
dpm1,50,5.823041290383194
dpm1,50,1.4749527344879219
dpm1,50,3.04249087659908
dpm1,50,3.8938612045102023
dpm1,50,2.227567132662002
dpm1,50,2.5188999835408485
dpm1,50,2.235752360300962
dpm1,50,1.6431954885721585
dpm1,50,3.0340378937229975
dpm1,80,1.2371801866719077
dpm1,80,1.0723192103696848
dpm1,80,1.1222004517397808
dpm1,80,1.0048410847731568
dpm1,80,4.115186936447853
dpm1,80,1.811554042913595
dpm1,80,1.0126060014767218
dpm1,80,1.7480167181373132
dpm1,80,3.0756269137679926
dpm1,80,1.5165143448838627
dpm1,80,1.3278207315347614
dpm1,80,1.656021146247826
dpm1,80,0.9669356171545783
dpm1,80,1.0521325136726272
dpm1,80,2.0104568716598914
dpm1,80,1.5114963314056877
dpm1,80,2.490132336729408
dpm1,80,2.245357296577965
dpm1,80,2.6836097646065395
dpm1,80,1.0084747651825465
dpm1,80,2.165256518169993
dpm1,80,1.405649183816784
dpm1,80,2.2071834822538903
dpm1,80,1.174572036950063
dpm1,80,1.7865325498736628
dpm1,80,2.135679877265217
dpm1,80,1.3351683494355555
dpm1,80,2.064930682760669
dpm1,80,1.928755540550054
dpm1,80,0.9194991614962847
dpm1,80,1.3110776029132498
dpm1,80,0.8080759677952123
dpm1,80,1.6856280361666436
dpm1,80,1.8532963353361511
dpm1,80,1.2176271601930033
dpm1,80,1.5300626992816944
dpm1,80,0.6576264394753522
dpm1,80,1.1289012015426951
dpm1,80,0.556984636862705
dpm1,80,1.3146851783473934
dpm1,80,1.829526156364405
dpm1,80,1.8993318449162502
dpm1,80,1.7793587119524759
dpm1,80,2.4181563770924814
dpm1,80,1.7082840278253073
dpm1,80,1.2664718185923025
dpm1,80,1.9667509116933344
dpm1,80,1.206010023867694
dpm1,80,1.0854166046257714
dpm1,80,1.3305447575392193
dpm1,80,1.34105998374437
dpm1,80,2.094359629435261
dpm1,80,0.9838149969893788
dpm1,80,0.5407701922727716
dpm1,80,1.763986892901208
dpm1,80,2.7446039683823145
dpm1,80,0.9400498544220065
dpm1,80,1.947032158376201
dpm1,80,3.225962481836103
dpm1,80,1.4264993666486818
dpm1,80,1.6532958286336372
dpm1,80,1.4220059936121288
dpm1,80,1.0530530375122265
dpm1,80,1.87009196775896
dpm1,120,0.8730107416644798
dpm1,120,0.7273766786138965
dpm1,120,0.7775208695657401
dpm1,120,0.6872492630601656
dpm1,120,2.6883041981821783
dpm1,120,1.2266173526479
dpm1,120,0.6823108597927395
dpm1,120,1.1775732466041582
dpm1,120,1.9921163394709145
dpm1,120,1.0481285803929457
dpm1,120,0.8783983601732288
dpm1,120,1.1305265234867226
dpm1,120,0.6581831737259937
dpm1,120,0.7163802278843812
dpm1,120,1.4000427523695338
dpm1,120,1.013910028633908
dpm1,120,1.7132402260304844
dpm1,120,1.505941668345984
dpm1,120,1.819980856117581
dpm1,120,0.7042502641574016
dpm1,120,1.4896574305877652
dpm1,120,0.9512081093083513
dpm1,120,1.585117689863036
dpm1,120,0.7870663583868427
dpm1,120,1.2070698003138056
dpm1,120,1.4779806309996546
dpm1,120,0.9071283278000771
dpm1,120,1.636383034879174
dpm1,120,1.3218909312638025
dpm1,120,0.6205514197643165
dpm1,120,0.8770432331136336
dpm1,120,0.5704647362340106
dpm1,120,1.115851246343638
dpm1,120,1.278429590804611
dpm1,120,0.8265980012573699
dpm1,120,1.0265187668709443
dpm1,120,0.45165698852377373
dpm1,120,0.7607211762195767
dpm1,120,0.330247317563321
dpm1,120,0.9007229454795403
dpm1,120,1.3367445283629733
dpm1,120,1.3115548557053274
dpm1,120,1.0966934601462663
dpm1,120,1.6800151688478733
dpm1,120,1.1838211027122905
dpm1,120,0.8631144414820748
dpm1,120,1.3383680005210918
dpm1,120,0.819043377791771
dpm1,120,0.7485837038522783
dpm1,120,0.8973682149301719
dpm1,120,0.9273302554405245
dpm1,120,1.4710845678402675
dpm1,120,0.6711332066776579
dpm1,120,0.3697606865882726
dpm1,120,1.2076599547712705
dpm1,120,1.2719501787567151
dpm1,120,0.6462426207053774
dpm1,120,1.330205588667888
dpm1,120,2.7709464969345383
dpm1,120,0.9709969185649531
dpm1,120,1.1730991097627668
dpm1,120,0.9708739679112506
dpm1,120,0.7168246004053923
dpm1,120,1.2491156347299799
dpm2,10,20.91430780164492
dpm2,10,21.082256931605443
dpm2,10,15.038088654792162
dpm2,10,23.736141946775895
dpm2,10,18.82113098181958
dpm2,10,22.78302098982954
dpm2,10,17.4376029625046
dpm2,10,21.316739748107988
dpm2,10,24.70897471568464
dpm2,10,23.51420734733908
dpm2,10,26.50024254644757
dpm2,10,19.359976453716282
dpm2,10,18.883945785216056
dpm2,10,20.56770432313873
dpm2,10,32.396682398560735
dpm2,10,19.426566742521267
dpm2,10,23.86597650498989
dpm2,10,21.53116869186372
dpm2,10,28.76575305225897
dpm2,10,20.407316742865728
dpm2,10,32.38268499926689
dpm2,10,18.20159951856805
dpm2,10,30.195469593656266
dpm2,10,27.207847633425423
dpm2,10,14.656657371648262
dpm2,10,23.520658211041994
dpm2,10,18.96755244860681
dpm2,10,20.29583750229009
dpm2,10,20.437085113384622
dpm2,10,34.19345931271423
dpm2,10,21.560990379434237
dpm2,10,12.680877571409122
dpm2,10,31.91385183542243
dpm2,10,25.553199564052296
dpm2,10,24.85059629783731
dpm2,10,23.976226735348654
dpm2,10,14.800140248786207
dpm2,10,18.7267979618803
dpm2,10,26.626170541220056
dpm2,10,15.741648420521134
dpm2,10,29.62708237197351
dpm2,10,25.07694854271973
dpm2,10,23.754410361074527
dpm2,10,21.276097518354344
dpm2,10,17.8374896360062
dpm2,10,18.777799261152555
dpm2,10,19.026451161064358
dpm2,10,23.03437628576314
dpm2,10,26.719398992666523
dpm2,10,22.665626772928512
dpm2,10,21.56552248347923
dpm2,10,23.02810779278602
dpm2,10,24.621945079533464
dpm2,10,16.89769849267261
dpm2,10,17.942300561422165
dpm2,10,20.108493468182715
dpm2,10,17.664441535975776
dpm2,10,25.455306670106168
dpm2,10,16.008349553472033
dpm2,10,24.64280610919105
dpm2,10,21.259546806202653
dpm2,10,20.254481704636927
dpm2,10,17.813230463591157
dpm2,10,21.816672990562754
dpm2,12,12.344283457831544
dpm2,12,12.334213993515043
dpm2,12,8.522129251160571
dpm2,12,12.21293140689579
dpm2,12,11.579931145917545
dpm2,12,14.140638312186635
dpm2,12,10.50817968827364
dpm2,12,13.488437555952594
dpm2,12,13.599694155377364
dpm2,12,14.909383346837988
dpm2,12,16.330672833303833
dpm2,12,9.36555411025491
dpm2,12,10.356183202452776
dpm2,12,10.544042392223671
dpm2,12,20.695863494518434
dpm2,12,12.027635946228067
dpm2,12,15.552857045728082
dpm2,12,12.624334937098935
dpm2,12,20.836792087575148
dpm2,12,10.154434833517781
dpm2,12,17.864486657194004
dpm2,12,11.17184406843082
dpm2,12,16.298003409096225
dpm2,12,12.750625447038964
dpm2,12,10.389070234706795
dpm2,12,13.09482161274601
dpm2,12,11.218814183976674
dpm2,12,11.507078858013026
dpm2,12,11.622767066676621
dpm2,12,16.53472165051003
dpm2,12,11.744052252494384
dpm2,12,6.8424184677252375
dpm2,12,18.95492689572715
dpm2,12,14.615009468142004
dpm2,12,13.662264586160115
dpm2,12,12.377909231542834
dpm2,12,7.24988616304491
dpm2,12,8.524887774860675
dpm2,12,14.252770597780989
dpm2,12,6.84002938906841
dpm2,12,16.021414955436537
dpm2,12,15.384835546982226
dpm2,12,13.913982892107809
dpm2,12,12.26107786254705
dpm2,12,10.7824506095614
dpm2,12,9.714380436400287
dpm2,12,12.179885729061429
dpm2,12,12.933663555473006
dpm2,12,14.325024657280538
dpm2,12,13.738660486326571
dpm2,12,12.456185103243257
dpm2,12,14.623634703664964
dpm2,12,13.749287868573008
dpm2,12,9.353086220550892
dpm2,12,10.280271646777491
dpm2,12,12.744883365705729
dpm2,12,9.927201059926293
dpm2,12,13.993861641017133
dpm2,12,8.756956145061547
dpm2,12,13.372634447145012
dpm2,12,13.380566416341951
dpm2,12,13.515747028561163
dpm2,12,9.235716585642122
dpm2,12,12.539910371244849
dpm2,14,8.474980588650029
dpm2,14,7.755324962573285
dpm2,14,4.99360525388757
dpm2,14,6.4808822174778875
dpm2,14,8.557208029994683
dpm2,14,8.86982745152086
dpm2,14,5.619170615944042
dpm2,14,8.126807780522087
dpm2,14,9.758336933405525
dpm2,14,11.803840396536168
dpm2,14,10.098508837147293
dpm2,14,6.644492572845746
dpm2,14,6.030749209536485
dpm2,14,6.301217957360836
dpm2,14,12.011421015959526
dpm2,14,6.470719200407516
dpm2,14,8.884209525515637
dpm2,14,7.802262938345663
dpm2,14,14.767077403379862
dpm2,14,6.00198374574703
dpm2,14,11.883475902477937
dpm2,14,6.934557557921124
dpm2,14,11.18038630706389
dpm2,14,7.493919206715333
dpm2,14,6.352986364293821
dpm2,14,7.8246031515453485
dpm2,14,7.066213691123036
dpm2,14,6.5907933734453445
dpm2,14,6.707885864986775
dpm2,14,6.804463460596094
dpm2,14,7.218361761857403
dpm2,14,4.307595569179171
dpm2,14,13.591679805347695
dpm2,14,8.598858586284845
dpm2,14,7.7192417432393565
dpm2,14,8.308985036058365
dpm2,14,4.470593263864213
dpm2,14,5.221715837871869
dpm2,14,8.073300740241047
dpm2,14,5.2710763851443145
dpm2,14,9.717342538646392
dpm2,14,9.69297919923893
dpm2,14,8.227599803879562
dpm2,14,6.957348524960471
dpm2,14,6.6314964887689865
dpm2,14,6.170472598544642
dpm2,14,7.912437377751207
dpm2,14,8.016785151125417
dpm2,14,8.595901090822128
dpm2,14,8.479087019900273
dpm2,14,7.581371332306957
dpm2,14,9.578712262865293
dpm2,14,9.372998763670921
dpm2,14,5.817151639691405
dpm2,14,6.269876427711725
dpm2,14,6.373106387246696
dpm2,14,5.639759840736717
dpm2,14,8.656772811586928
dpm2,14,6.629743797948986
dpm2,14,7.900258919354864
dpm2,14,6.939084089165087
dpm2,14,8.361900553141624
dpm2,14,5.749421887299908
dpm2,14,7.811727705382299
dpm2,20,4.499206045509435
dpm2,20,3.072543584600958
dpm2,20,1.9689572849896888
dpm2,20,2.0552980688404756
dpm2,20,3.8510006301715562
dpm2,20,3.72935386197715
dpm2,20,2.3256964498549193
dpm2,20,2.8757596959770186
dpm2,20,3.428654445799084
dpm2,20,6.223721655918564
dpm2,20,4.380030789218739
dpm2,20,3.058715240512306
dpm2,20,2.541955425334921
dpm2,20,2.591534950754441
dpm2,20,6.030204499176334
dpm2,20,2.6126887709112108
dpm2,20,4.086897952913616
dpm2,20,3.108639590082037
dpm2,20,5.863976444207831
dpm2,20,1.9123959924041336
dpm2,20,4.851363993927983
dpm2,20,2.83840221751662
dpm2,20,4.770071453309595
dpm2,20,2.760894110802391
dpm2,20,3.077302991452078
dpm2,20,2.3412316732602227
dpm2,20,3.1908000328968464
dpm2,20,2.861067540801055
dpm2,20,3.0012927593277703
dpm2,20,2.739545501663599
dpm2,20,3.9558019337135186
dpm2,20,1.8537762288160795
dpm2,20,4.686419937048711
dpm2,20,3.560208327883787
dpm2,20,3.290680253716922
dpm2,20,3.359101945953536
dpm2,20,1.6089347966199117
dpm2,20,2.334292084548661
dpm2,20,2.992771844199941
dpm2,20,2.011244861316417
dpm2,20,4.05678783304803
dpm2,20,4.293113490224279
dpm2,20,3.095063550992815
dpm2,20,3.056162492854795
dpm2,20,3.057135891328391
dpm2,20,2.2198309824934195
dpm2,20,3.4484881959681415
dpm2,20,3.429588069891574
dpm2,20,3.213384007495574
dpm2,20,3.926139650269353
dpm2,20,2.9811001729543958
dpm2,20,4.686170370123348
dpm2,20,2.371426833858138
dpm2,20,2.0724478478826613
dpm2,20,2.662308965839969
dpm2,20,2.5954566575832456
dpm2,20,2.182210964087483
dpm2,20,3.798191970294567
dpm2,20,2.90421033735496
dpm2,20,3.3955743914286023
dpm2,20,2.5593435457472937
dpm2,20,4.846837149936431
dpm2,20,1.913969509137135
dpm2,20,3.1561235280193007
dpm2,30,1.3463197876155817
dpm2,30,0.9061807897800527
dpm2,30,0.786399396218161
dpm2,30,0.767969744533309
dpm2,30,1.6093663034575438
dpm2,30,1.2754338819093052
dpm2,30,0.8760015836938178
dpm2,30,1.1000786575899713
dpm2,30,1.2454913325465324
dpm2,30,2.7411414371673044
dpm2,30,1.6028681551373887
dpm2,30,0.913456756429168
dpm2,30,0.8356078831630382
dpm2,30,0.8766406146469256
dpm2,30,2.1327286802355347
dpm2,30,1.0612187188553686
dpm2,30,1.3474545593734262
dpm2,30,1.153658730843664
dpm2,30,1.7857922229355603
dpm2,30,0.8217461038670382
dpm2,30,1.6405720404874526
dpm2,30,1.0944849434413007
dpm2,30,1.6027083436775227
dpm2,30,0.9049250716474065
dpm2,30,1.1168262618235305
dpm2,30,0.9206922797921016
dpm2,30,1.2060173830239438
dpm2,30,1.1362675069303267
dpm2,30,1.0395825054173076
dpm2,30,1.0571406984552514
dpm2,30,1.4666170203946993
dpm2,30,0.6611026682918411
dpm2,30,1.6100230758806695
dpm2,30,1.3020441818684432
dpm2,30,1.0990827798207872
dpm2,30,1.3092740167342738
dpm2,30,0.5483888682784761
dpm2,30,0.8392056596001193
dpm2,30,1.0562981538340226
dpm2,30,0.6805759595779005
dpm2,30,1.575087646586721
dpm2,30,1.5363188086033313
dpm2,30,1.1908661544379047
dpm2,30,1.1869681674374952
dpm2,30,1.0724154108834403
dpm2,30,0.8177493041820196
dpm2,30,1.127460102996776
dpm2,30,1.130764116342884
dpm2,30,1.2065047664521016
dpm2,30,1.0957574086403987
dpm2,30,1.0527439818222837
dpm2,30,1.9887568056031555
dpm2,30,0.8532501634179926
dpm2,30,0.7170100689596391
dpm2,30,0.9847569510723075
dpm2,30,0.9899091836499883
dpm2,30,0.8006977424631407
dpm2,30,1.4042117587844407
dpm2,30,1.155127707168512
dpm2,30,1.2262435174724156
dpm2,30,1.4132757468216737
dpm2,30,1.5738069703458681
dpm2,30,0.7124261070282413
dpm2,30,1.1668379544488483
dpm2,50,0.4563864762804289
dpm2,50,0.2980930807302817
dpm2,50,0.24879701431495216
dpm2,50,0.2491289153459069
dpm2,50,0.6326654088197281
dpm2,50,0.42490244246768627
dpm2,50,0.302850680371307
dpm2,50,0.39950349220599857
dpm2,50,0.4101652966494543
dpm2,50,0.8956931845191843
dpm2,50,0.4345606224671711
dpm2,50,0.33918963776002975
dpm2,50,0.2920887253979623
dpm2,50,0.3045014787317614
dpm2,50,0.7008283098323187
dpm2,50,0.39749834402719414
dpm2,50,0.41233317378251955
dpm2,50,0.394608577879692
dpm2,50,0.6581195791100498
dpm2,50,0.23099880375513415
dpm2,50,0.5248229118270943
dpm2,50,0.3846327145478759
dpm2,50,0.5212858291940624
dpm2,50,0.2832284543598656
dpm2,50,0.3914676193475804
dpm2,50,0.32192377806066086
dpm2,50,0.4085906720591255
dpm2,50,0.40908923054057034
dpm2,50,0.3290617306793877
dpm2,50,0.3311442924398145
dpm2,50,0.5144481689646495
dpm2,50,0.21443980460683237
dpm2,50,0.6467968460896264
dpm2,50,0.4333905719360622
dpm2,50,0.3658811057876804
dpm2,50,0.46347188081794854
dpm2,50,0.20775786380724884
dpm2,50,0.2968808009516726
dpm2,50,0.32687272213442264
dpm2,50,0.24893092386424623
dpm2,50,0.5249492546798382
dpm2,50,0.5165246573511191
dpm2,50,0.356634738511433
dpm2,50,0.4404652956953528
dpm2,50,0.3723789446224254
dpm2,50,0.2740959127709421
dpm2,50,0.39302275585713903
dpm2,50,0.3589052967927759
dpm2,50,0.3819274978691977
dpm2,50,0.4084674761182746
dpm2,50,0.3411640624754637
dpm2,50,0.7753355239405532
dpm2,50,0.26436111911852817
dpm2,50,0.22687026717636036
dpm2,50,0.35323025498803734
dpm2,50,0.3692134666892356
dpm2,50,0.2727892970616912
dpm2,50,0.42690679894577965
dpm2,50,0.46798639999288544
dpm2,50,0.3993532108927495
dpm2,50,0.4106058815945185
dpm2,50,0.520603182734277
dpm2,50,0.23211986250106606
dpm2,50,0.39897709620274546
dpm2,80,0.23154922873141093
dpm2,80,0.11814283771921703
dpm2,80,0.15227900417946375
dpm2,80,0.08658205847291327
dpm2,80,0.41406261225211133
dpm2,80,0.21764372306001095
dpm2,80,0.15377397377405874
dpm2,80,0.17001068400749084
dpm2,80,0.1948947601905204
dpm2,80,0.3163428967924532
dpm2,80,0.12024308757273522
dpm2,80,0.23496723070012257
dpm2,80,0.1251078061896286
dpm2,80,0.16949422802188815
dpm2,80,0.45628311133544924
dpm2,80,0.16004607770932244
dpm2,80,0.266646655083272
dpm2,80,0.23362918135640445
dpm2,80,0.31447112760012313
dpm2,80,0.06422368705853501
dpm2,80,0.29138151334460344
dpm2,80,0.20344725051130108
dpm2,80,0.18720355211683665
dpm2,80,0.06433475385681177
dpm2,80,0.1340563084796818
dpm2,80,0.2671557074317294
dpm2,80,0.250275651232521
dpm2,80,0.22630348989479093
dpm2,80,0.1779952318548984
dpm2,80,0.09516317762035394
dpm2,80,0.24016411907387955
dpm2,80,0.31985404388828353
dpm2,80,0.40038090301535595
dpm2,80,0.2304426185060128
dpm2,80,0.15580167027965847
dpm2,80,0.21057523791169597
dpm2,80,0.09752484464190227
dpm2,80,0.17351438170076378
dpm2,80,0.06820249374302945
dpm2,80,0.12026601025386596
dpm2,80,0.2210747032473162
dpm2,80,0.27177228485344856
dpm2,80,0.205053062578616
dpm2,80,0.2474064243990801
dpm2,80,0.17578714431269007
dpm2,80,0.08072428210149242
dpm2,80,0.25675297234133293
dpm2,80,0.18663704278869014
dpm2,80,0.09909787872331208
dpm2,80,0.18838951950836774
dpm2,80,0.12882720003361733
dpm2,80,0.17728670722687281
dpm2,80,0.09010111563021113
dpm2,80,0.09660856712987456
dpm2,80,0.17808896466937
dpm2,80,0.14352424797227187
dpm2,80,0.12287920231728112
dpm2,80,0.24168970718332045
dpm2,80,0.2412393255994512
dpm2,80,0.18254416099720988
dpm2,80,0.2286273897985642
dpm2,80,0.22699291654339926
dpm2,80,0.07755217238668502
dpm2,80,0.17346781761007296
dpm2,120,0.06113866832733858
dpm2,120,0.04890944870155264
dpm2,120,0.05599782269810003
dpm2,120,0.06365840941125718
dpm2,120,0.08948889097417422
dpm2,120,0.07317826744268971
dpm2,120,0.05625181774098539
dpm2,120,0.07682365584273593
dpm2,120,0.07475152080528612
dpm2,120,0.12995002068814268
dpm2,120,0.0802274430504729
dpm2,120,0.07212784481934573
dpm2,120,0.05041955485379532
dpm2,120,0.06274140050774697
dpm2,120,0.13885034441807534
dpm2,120,0.06302533269247351
dpm2,120,0.0680967120762344
dpm2,120,0.06479971641967112
dpm2,120,0.08205906784669495
dpm2,120,0.07220589010014496
dpm2,120,0.08333428309652156
dpm2,120,0.07991365212803594
dpm2,120,0.07638538244859285
dpm2,120,0.06280743868491874
dpm2,120,0.060768023884722924
dpm2,120,0.06565063011992642
dpm2,120,0.06670070014245266
dpm2,120,0.05628682857654037
dpm2,120,0.05766754694016942
dpm2,120,0.05372061656731481
dpm2,120,0.09647003506060545
dpm2,120,0.03510461928511545
dpm2,120,0.07681939574913037
dpm2,120,0.07524265998763315
dpm2,120,0.053220066340251115
dpm2,120,0.07319200217882153
dpm2,120,0.05488340618406664
dpm2,120,0.0563191840076167
dpm2,120,0.06114539254207133
dpm2,120,0.03826494958406462
dpm2,120,0.08007982200275383
dpm2,120,0.06569978094580325
dpm2,120,0.062078833916815866
dpm2,120,0.0659917467162558
dpm2,120,0.0744931290370259
dpm2,120,0.05463578606073359
dpm2,120,0.07107615630121918
dpm2,120,0.059202428551533647
dpm2,120,0.06928528291292858
dpm2,120,0.055464045380724844
dpm2,120,0.06938540973092515
dpm2,120,0.13568623169063082
dpm2,120,0.06204916711703856
dpm2,120,0.056182654460058094
dpm2,120,0.06071232191693128
dpm2,120,0.10124757821380953
dpm2,120,0.05762170334570629
dpm2,120,0.08183320400380703
dpm2,120,0.08088424732674533
dpm2,120,0.06639929806285749
dpm2,120,0.1608387491033339
dpm2,120,0.07495890279661106
dpm2,120,0.06281354879151987
dpm2,120,0.06162050252123721
dpm3,9,40.08640883190492
dpm3,9,31.416078702670877
dpm3,9,39.28054671320815
dpm3,9,33.455911187186445
dpm3,9,27.325483585342177
dpm3,9,32.990876296753484
dpm3,9,37.15360351764697
dpm3,9,40.38904823954672
dpm3,9,35.68959440526293
dpm3,9,32.1110286830543
dpm3,9,41.40076041731816
dpm3,9,27.162363940342956
dpm3,9,29.4506643962119
dpm3,9,38.26825540451383
dpm3,9,24.310249069919543
dpm3,9,38.99939059144893
dpm3,9,31.508720178996768
dpm3,9,35.93472118765791
dpm3,9,35.39369316776374
dpm3,9,43.81639223975899
dpm3,9,25.258053722733976
dpm3,9,36.56670385710861
dpm3,9,39.13465893430021
dpm3,9,37.38131547635644
dpm3,9,36.98575688034996
dpm3,9,45.793628762285486
dpm3,9,28.723461151909802
dpm3,9,31.468018189549426
dpm3,9,25.373145827340085
dpm3,9,37.43252723008232
dpm3,9,34.02670940457589
dpm3,9,33.23381357423877
dpm3,9,22.551738518293785
dpm3,9,32.565677609500746
dpm3,9,32.03794606594928
dpm3,9,43.99332023628897
dpm3,9,42.45605847970038
dpm3,9,30.35147420915857
dpm3,9,41.037785316415324
dpm3,9,41.095064759016324
dpm3,9,44.187506960433296
dpm3,9,35.352050054999005
dpm3,9,40.17477550020661
dpm3,9,34.49720953081059
dpm3,9,32.09201480607029
dpm3,9,34.718292434276236
dpm3,9,23.28560968308281
dpm3,9,36.422488287697284
dpm3,9,44.00315940333536
dpm3,9,31.28115466511038
dpm3,9,46.382670999883366
dpm3,9,39.652382736326494
dpm3,9,41.8147693075876
dpm3,9,41.13900248342806
dpm3,9,29.680355779453688
dpm3,9,36.74336082230544
dpm3,9,38.71942056478893
dpm3,9,27.27888140775165
dpm3,9,38.21451125675114
dpm3,9,38.44740055557565
dpm3,9,35.81875895611396
dpm3,9,31.976510494687968
dpm3,9,40.751366289333966
dpm3,9,30.21243250355782
dpm3,12,15.857083355270884
dpm3,12,10.838134997599964
dpm3,12,11.194721359201308
dpm3,12,14.436414190273013
dpm3,12,9.725005805873762
dpm3,12,13.149679744158506
dpm3,12,15.111915881502695
dpm3,12,16.850216734681208
dpm3,12,13.101101719362152
dpm3,12,13.3860402414089
dpm3,12,17.89811965467974
dpm3,12,10.828623945025287
dpm3,12,7.610120288296417
dpm3,12,15.469644817893483
dpm3,12,9.395157092820797
dpm3,12,13.285751016321662
dpm3,12,9.196236592553959
dpm3,12,17.04613554141599
dpm3,12,16.754186816576873
dpm3,12,16.481055509439066
dpm3,12,9.500382524483939
dpm3,12,12.767560897426574
dpm3,12,15.963797552631325
dpm3,12,16.61475955807534
dpm3,12,14.294972729452502
dpm3,12,11.730546510532955
dpm3,12,11.478085963337199
dpm3,12,11.103920977670974
dpm3,12,8.18576733483519
dpm3,12,20.579500183459846
dpm3,12,17.1865549403068
dpm3,12,13.721041144876214
dpm3,12,12.02642383609637
dpm3,12,11.884672040711797
dpm3,12,12.869915571033218
dpm3,12,14.590929631796772
dpm3,12,12.830733497135906
dpm3,12,11.49686393756846
dpm3,12,16.92937059341581
dpm3,12,12.513704210445386
dpm3,12,19.73934650814905
dpm3,12,11.197926803187924
dpm3,12,19.181114605067915
dpm3,12,12.933040561974007
dpm3,12,10.677493649182844
dpm3,12,11.598819613073132
dpm3,12,7.377180195837538
dpm3,12,13.166656883884789
dpm3,12,21.24039229070928
dpm3,12,10.937386121341103
dpm3,12,17.853942564276956
dpm3,12,15.662976198401703
dpm3,12,17.608561739025284
dpm3,12,13.022856957823668
dpm3,12,8.615027139166202
dpm3,12,18.10136866588419
dpm3,12,12.28637955065642
dpm3,12,9.885517407853259
dpm3,12,13.465373734851942
dpm3,12,15.598728180018414
dpm3,12,14.747337516392824
dpm3,12,10.45389291675712
dpm3,12,12.897006985454738
dpm3,12,11.861020328670167
dpm3,15,6.358882014360739
dpm3,15,4.28895646339002
dpm3,15,5.30643820207729
dpm3,15,7.006226704902158
dpm3,15,6.240441236698233
dpm3,15,4.300143447174079
dpm3,15,4.481882707472692
dpm3,15,7.926513633361303
dpm3,15,5.600680144393188
dpm3,15,5.2806886849093155
dpm3,15,8.069714325198557
dpm3,15,3.111444385402809
dpm3,15,3.108685163185972
dpm3,15,6.818825602547193
dpm3,15,3.7534223501575803
dpm3,15,4.87719894766758
dpm3,15,4.05196327781466
dpm3,15,6.191688246557845
dpm3,15,5.477849239426207
dpm3,15,7.982636813210403
dpm3,15,3.422729276406968
dpm3,15,4.453490107467435
dpm3,15,7.114953711873209
dpm3,15,6.62709649837668
dpm3,15,6.3192918729360175
dpm3,15,6.724913670276431
dpm3,15,5.465596779664093
dpm3,15,4.9432846559189505
dpm3,15,4.6767697803321235
dpm3,15,8.896065410217641
dpm3,15,6.201415657551921
dpm3,15,8.381681798449046
dpm3,15,8.354335284037512
dpm3,15,4.474346100993515
dpm3,15,4.644704777199199
dpm3,15,5.6705063146620285
dpm3,15,5.047347590149014
dpm3,15,3.891333213122229
dpm3,15,7.320095714369476
dpm3,15,5.134517510515198
dpm3,15,7.89357022691924
dpm3,15,5.018461724380868
dpm3,15,10.334950076172483
dpm3,15,5.209873786838358
dpm3,15,4.61049541431254
dpm3,15,5.070285349611263
dpm3,15,2.8081246776877955
dpm3,15,4.2636766190615205
dpm3,15,8.863005266242956
dpm3,15,4.243476264260819
dpm3,15,6.549586023656068
dpm3,15,9.338916782404747
dpm3,15,7.687359154599737
dpm3,15,5.638424029955989
dpm3,15,2.8108763047939647
dpm3,15,10.627974131004512
dpm3,15,4.28058627273491
dpm3,15,3.607179024365338
dpm3,15,5.500782256300979
dpm3,15,5.452875395032427
dpm3,15,7.199824561333895
dpm3,15,3.9171201476875135
dpm3,15,5.187568643980651
dpm3,15,6.349699397574774
dpm3,18,3.089581049808628
dpm3,18,2.3351686815297477
dpm3,18,2.656765057422411
dpm3,18,3.047744113547243
dpm3,18,1.7739308299691856
dpm3,18,2.547906979305114
dpm3,18,2.0596411864166533
dpm3,18,3.9412404219065555
dpm3,18,3.3961051725871205
dpm3,18,2.3980876200861476
dpm3,18,4.046705132337877
dpm3,18,1.2744294150228632
dpm3,18,1.6831113412017389
dpm3,18,3.004583770771791
dpm3,18,2.2440663454384135
dpm3,18,3.262772073367479
dpm3,18,2.061659072153806
dpm3,18,3.000452628436455
dpm3,18,3.119425458037561
dpm3,18,4.023280682107699
